4.2000,15.0000,60.0000,15.0000
4.3000,15.0000,60.0000,15.0000
4.4000,15.0000,60.0000,15.0000
4.5000,15.0000,60.0000,15.0000
4.6000,15.0000,60.0000,15.0000
4.7000,15.0000,60.0000,15.0000
4.8000,15.0000,60.0000,15.0000
4.9000,15.0000,60.0000,15.0000
5.0000,15.0000,60.0000,15.0000
5.1000,15.0000,60.0000,15.0000
5.2000,15.0000,60.0000,15.0000
5.3000,15.0000,60.0000,15.0000
5.4000,15.0000,60.0000,15.0000
5.5000,15.0000,60.0000,15.0000
5.6000,15.0000,60.0000,15.0000
5.7000,15.0000,60.0000,15.0000
5.8000,15.0000,60.0000,15.0000
5.9000,15.0000,60.0000,15.0000
6.0000,15.0000,60.0000,15.0000
6.1000,15.0000,60.0000,15.0000
6.2000,15.0000,60.0000,15.0000
6.3000,15.0000,60.0000,15.0000
6.4000,15.0000,60.0000,15.0000
6.5000,15.0000,60.0000,15.0000
6.6000,15.0000,60.0000,15.0000
6.7000,15.0000,60.0000,15.0000
6.8000,15.0000,60.0000,15.0000
6.9000,15.0000,60.0000,15.0000
7.0000,15.0000,60.0000,15.0000
7.1000,15.0000,60.0000,15.0000
7.2000,15.0000,60.0000,15.0000
7.3000,15.0000,60.0000,15.0000
7.4000,15.0000,60.0000,15.0000
7.5000,15.0000,60.0000,15.0000
7.6000,15.0000,60.0000,15.0000
7.7000,15.0000,60.0000,15.0000
7.8000,15.0000,60.0000,15.0000
7.9000,15.0000,60.0000,15.0000
8.0000,15.0000,60.0000,15.0000
3.1000,15.0000,60.0000,30.0000
3.2000,15.0000,60.0000,30.0000
3.3000,15.0000,60.0000,30.0000
3.4000,15.0000,60.0000,30.0000
3.5000,15.0000,60.0000,30.0000
3.6000,15.0000,60.0000,30.0000
3.7000,15.0000,60.0000,30.0000
3.8000,15.0000,60.0000,30.0000
3.9000,15.0000,60.0000,30.0000
4.0000,15.0000,60.0000,30.0000
4.1000,15.0000,60.0000,30.0000
4.2000,15.0000,60.0000,30.0000
4.3000,15.0000,60.0000,30.0000
4.4000,15.0000,60.0000,30.0000
4.5000,15.0000,60.0000,30.0000
4.6000,15.0000,60.0000,30.0000
4.7000,15.0000,60.0000,30.0000
4.8000,15.0000,60.0000,30.0000
4.9000,15.0000,60.0000,30.0000
5.0000,15.0000,60.0000,30.0000
5.1000,15.0000,60.0000,30.0000
5.2000,15.0000,60.0000,30.0000
5.3000,15.0000,60.0000,30.0000
5.4000,15.0000,60.0000,30.0000
5.5000,15.0000,60.0000,30.0000
5.6000,15.0000,60.0000,30.0000
5.7000,15.0000,60.0000,30.0000
5.8000,15.0000,60.0000,30.0000
5.9000,15.0000,60.0000,30.0000
6.0000,15.0000,60.0000,30.0000
6.1000,15.0000,60.0000,30.0000
6.2000,15.0000,60.0000,30.0000
6.3000,15.0000,60.0000,30.0000
6.4000,15.0000,60.0000,30.0000
6.5000,15.0000,60.0000,30.0000
6.6000,15.0000,60.0000,30.0000
6.7000,15.0000,60.0000,30.0000
6.8000,15.0000,60.0000,30.0000
6.9000,15.0000,60.0000,30.0000
7.0000,15.0000,60.0000,30.0000
7.1000,15.0000,60.0000,30.0000
7.2000,15.0000,60.0000,30.0000
7.3000,15.0000,60.0000,30.0000
7.4000,15.0000,60.0000,30.0000
7.5000,15.0000,60.0000,30.0000
7.6000,15.0000,60.0000,30.0000
7.7000,15.0000,60.0000,30.0000
7.8000,15.0000,60.0000,30.0000
7.9000,15.0000,60.0000,30.0000
8.0000,15.0000,60.0000,30.0000
3.1000,15.0000,60.0000,45.0000
3.2000,15.0000,60.0000,45.0000
3.3000,15.0000,60.0000,45.0000
3.4000,15.0000,60.0000,45.0000
3.5000,15.0000,60.0000,45.0000
3.6000,15.0000,60.0000,45.0000
3.7000,15.0000,60.0000,45.0000
3.8000,15.0000,60.0000,45.0000
3.9000,15.0000,60.0000,45.0000
4.0000,15.0000,60.0000,45.0000
4.1000,15.0000,60.0000,45.0000
4.2000,15.0000,60.0000,45.0000
4.3000,15.0000,60.0000,45.0000
4.4000,15.0000,60.0000,45.0000
4.5000,15.0000,60.0000,45.0000
4.6000,15.0000,60.0000,45.0000
4.7000,15.0000,60.0000,45.0000
4.8000,15.0000,60.0000,45.0000
4.9000,15.0000,60.0000,45.0000
5.0000,15.0000,60.0000,45.0000
5.1000,15.0000,60.0000,45.0000
5.2000,15.0000,60.0000,45.0000
5.3000,15.0000,60.0000,45.0000
5.4000,15.0000,60.0000,45.0000
5.5000,15.0000,60.0000,45.0000
5.6000,15.0000,60.0000,45.0000
5.7000,15.0000,60.0000,45.0000
5.8000,15.0000,60.0000,45.0000
5.9000,15.0000,60.0000,45.0000
6.0000,15.0000,60.0000,45.0000
6.1000,15.0000,60.0000,45.0000
6.2000,15.0000,60.0000,45.0000
6.3000,15.0000,60.0000,45.0000
6.4000,15.0000,60.0000,45.0000
6.5000,15.0000,60.0000,45.0000
6.6000,15.0000,60.0000,45.0000
6.7000,15.0000,60.0000,45.0000
6.8000,15.0000,60.0000,45.0000
6.9000,15.0000,60.0000,45.0000
7.0000,15.0000,60.0000,45.0000
7.1000,15.0000,60.0000,45.0000
7.2000,15.0000,60.0000,45.0000
7.3000,15.0000,60.0000,45.0000
7.4000,15.0000,60.0000,45.0000
7.5000,15.0000,60.0000,45.0000
7.6000,15.0000,60.0000,45.0000
7.7000,15.0000,60.0000,45.0000
7.8000,15.0000,60.0000,45.0000
7.9000,15.0000,60.0000,45.0000
8.0000,15.0000,60.0000,45.0000
3.1000,15.0000,60.0000,60.0000
3.2000,15.0000,60.0000,60.0000
3.3000,15.0000,60.0000,60.0000
3.4000,15.0000,60.0000,60.0000
3.5000,15.0000,60.0000,60.0000
3.6000,15.0000,60.0000,60.0000
3.7000,15.0000,60.0000,60.0000
3.8000,15.0000,60.0000,60.0000
3.9000,15.0000,60.0000,60.0000
4.0000,15.0000,60.0000,60.0000
4.1000,15.0000,60.0000,60.0000
4.2000,15.0000,60.0000,60.0000
4.3000,15.0000,60.0000,60.0000
4.4000,15.0000,60.0000,60.0000
4.5000,15.0000,60.0000,60.0000
4.6000,15.0000,60.0000,60.0000
4.7000,15.0000,60.0000,60.0000
4.8000,15.0000,60.0000,60.0000
4.9000,15.0000,60.0000,60.0000
5.0000,15.0000,60.0000,60.0000
5.1000,15.0000,60.0000,60.0000
5.2000,15.0000,60.0000,60.0000
5.3000,15.0000,60.0000,60.0000
5.4000,15.0000,60.0000,60.0000
5.5000,15.0000,60.0000,60.0000
5.6000,15.0000,60.0000,60.0000
5.7000,15.0000,60.0000,60.0000
5.8000,15.0000,60.0000,60.0000
5.9000,15.0000,60.0000,60.0000
6.0000,15.0000,60.0000,60.0000
6.1000,15.0000,60.0000,60.0000
6.2000,15.0000,60.0000,60.0000
6.3000,15.0000,60.0000,60.0000
6.4000,15.0000,60.0000,60.0000
6.5000,15.0000,60.0000,60.0000
6.6000,15.0000,60.0000,60.0000
6.7000,15.0000,60.0000,60.0000
6.8000,15.0000,60.0000,60.0000
6.9000,15.0000,60.0000,60.0000
7.0000,15.0000,60.0000,60.0000
7.1000,15.0000,60.0000,60.0000
7.2000,15.0000,60.0000,60.0000
7.3000,15.0000,60.0000,60.0000
7.4000,15.0000,60.0000,60.0000
7.5000,15.0000,60.0000,60.0000
7.6000,15.0000,60.0000,60.0000
7.7000,15.0000,60.0000,60.0000
7.8000,15.0000,60.0000,60.0000
7.9000,15.0000,60.0000,60.0000
8.0000,15.0000,60.0000,60.0000
3.1000,15.0000,60.0000,75.0000
3.2000,15.0000,60.0000,75.0000
3.3000,15.0000,60.0000,75.0000
3.4000,15.0000,60.0000,75.0000
3.5000,15.0000,60.0000,75.0000
3.6000,15.0000,60.0000,75.0000
3.7000,15.0000,60.0000,75.0000
3.8000,15.0000,60.0000,75.0000
3.9000,15.0000,60.0000,75.0000
4.0000,15.0000,60.0000,75.0000
4.1000,15.0000,60.0000,75.0000
4.2000,15.0000,60.0000,75.0000
4.3000,15.0000,60.0000,75.0000
4.4000,15.0000,60.0000,75.0000
4.5000,15.0000,60.0000,75.0000
4.6000,15.0000,60.0000,75.0000
4.7000,15.0000,60.0000,75.0000
4.8000,15.0000,60.0000,75.0000
4.9000,15.0000,60.0000,75.0000
5.0000,15.0000,60.0000,75.0000
5.1000,15.0000,60.0000,75.0000
5.2000,15.0000,60.0000,75.0000
5.3000,15.0000,60.0000,75.0000
5.4000,15.0000,60.0000,75.0000
5.5000,15.0000,60.0000,75.0000
5.6000,15.0000,60.0000,75.0000
5.7000,15.0000,60.0000,75.0000
5.8000,15.0000,60.0000,75.0000
5.9000,15.0000,60.0000,75.0000
6.0000,15.0000,60.0000,75.0000
6.1000,15.0000,60.0000,75.0000
6.2000,15.0000,60.0000,75.0000
6.3000,15.0000,60.0000,75.0000
6.4000,15.0000,60.0000,75.0000
6.5000,15.0000,60.0000,75.0000
6.6000,15.0000,60.0000,75.0000
6.7000,15.0000,60.0000,75.0000
6.8000,15.0000,60.0000,75.0000
6.9000,15.0000,60.0000,75.0000
7.0000,15.0000,60.0000,75.0000
7.1000,15.0000,60.0000,75.0000
7.2000,15.0000,60.0000,75.0000
7.3000,15.0000,60.0000,75.0000
7.4000,15.0000,60.0000,75.0000
7.5000,15.0000,60.0000,75.0000
7.6000,15.0000,60.0000,75.0000
7.7000,15.0000,60.0000,75.0000
7.8000,15.0000,60.0000,75.0000
7.9000,15.0000,60.0000,75.0000
8.0000,15.0000,60.0000,75.0000
3.1000,15.0000,60.0000,90.0000
3.2000,15.0000,60.0000,90.0000
3.3000,15.0000,60.0000,90.0000
3.4000,15.0000,60.0000,90.0000
3.5000,15.0000,60.0000,90.0000
3.6000,15.0000,60.0000,90.0000
3.7000,15.0000,60.0000,90.0000
3.8000,15.0000,60.0000,90.0000
3.9000,15.0000,60.0000,90.0000
4.0000,15.0000,60.0000,90.0000
4.1000,15.0000,60.0000,90.0000
4.2000,15.0000,60.0000,90.0000
4.3000,15.0000,60.0000,90.0000
4.4000,15.0000,60.0000,90.0000
4.5000,15.0000,60.0000,90.0000
4.6000,15.0000,60.0000,90.0000
4.7000,15.0000,60.0000,90.0000
4.8000,15.0000,60.0000,90.0000
4.9000,15.0000,60.0000,90.0000
5.0000,15.0000,60.0000,90.0000
5.1000,15.0000,60.0000,90.0000
5.2000,15.0000,60.0000,90.0000
5.3000,15.0000,60.0000,90.0000
5.4000,15.0000,60.0000,90.0000
5.5000,15.0000,60.0000,90.0000
5.6000,15.0000,60.0000,90.0000
5.7000,15.0000,60.0000,90.0000
5.8000,15.0000,60.0000,90.0000
5.9000,15.0000,60.0000,90.0000
6.0000,15.0000,60.0000,90.0000
6.1000,15.0000,60.0000,90.0000
6.2000,15.0000,60.0000,90.0000
6.3000,15.0000,60.0000,90.0000
6.4000,15.0000,60.0000,90.0000
6.5000,15.0000,60.0000,90.0000
6.6000,15.0000,60.0000,90.0000
6.7000,15.0000,60.0000,90.0000
6.8000,15.0000,60.0000,90.0000
6.9000,15.0000,60.0000,90.0000
7.0000,15.0000,60.0000,90.0000
7.1000,15.0000,60.0000,90.0000
7.2000,15.0000,60.0000,90.0000
7.3000,15.0000,60.0000,90.0000
7.4000,15.0000,60.0000,90.0000
7.5000,15.0000,60.0000,90.0000
7.6000,15.0000,60.0000,90.0000
7.7000,15.0000,60.0000,90.0000
7.8000,15.0000,60.0000,90.0000
7.9000,15.0000,60.0000,90.0000
8.0000,15.0000,60.0000,90.0000
3.1000,15.0000,60.0000,105.0000
3.2000,15.0000,60.0000,105.0000
3.3000,15.0000,60.0000,105.0000
3.4000,15.0000,60.0000,105.0000
3.5000,15.0000,60.0000,105.0000
3.6000,15.0000,60.0000,105.0000
3.7000,15.0000,60.0000,105.0000
3.8000,15.0000,60.0000,105.0000
3.9000,15.0000,60.0000,105.0000
4.0000,15.0000,60.0000,105.0000
4.1000,15.0000,60.0000,105.0000
4.2000,15.0000,60.0000,105.0000
4.3000,15.0000,60.0000,105.0000
4.4000,15.0000,60.0000,105.0000
4.5000,15.0000,60.0000,105.0000
4.6000,15.0000,60.0000,105.0000
4.7000,15.0000,60.0000,105.0000
4.8000,15.0000,60.0000,105.0000
4.9000,15.0000,60.0000,105.0000
5.0000,15.0000,60.0000,105.0000
5.1000,15.0000,60.0000,105.0000
5.2000,15.0000,60.0000,105.0000
5.3000,15.0000,60.0000,105.0000
5.4000,15.0000,60.0000,105.0000
5.5000,15.0000,60.0000,105.0000
5.6000,15.0000,60.0000,105.0000
5.7000,15.0000,60.0000,105.0000
5.8000,15.0000,60.0000,105.0000
5.9000,15.0000,60.0000,105.0000
6.0000,15.0000,60.0000,105.0000
6.1000,15.0000,60.0000,105.0000
6.2000,15.0000,60.0000,105.0000
6.3000,15.0000,60.0000,105.0000
6.4000,15.0000,60.0000,105.0000
6.5000,15.0000,60.0000,105.0000
6.6000,15.0000,60.0000,105.0000
6.7000,15.0000,60.0000,105.0000
6.8000,15.0000,60.0000,105.0000
6.9000,15.0000,60.0000,105.0000
7.0000,15.0000,60.0000,105.0000
7.1000,15.0000,60.0000,105.0000
7.2000,15.0000,60.0000,105.0000
7.3000,15.0000,60.0000,105.0000
7.4000,15.0000,60.0000,105.0000
7.5000,15.0000,60.0000,105.0000
7.6000,15.0000,60.0000,105.0000
7.7000,15.0000,60.0000,105.0000
7.8000,15.0000,60.0000,105.0000
7.9000,15.0000,60.0000,105.0000
8.0000,15.0000,60.0000,105.0000
3.1000,15.0000,60.0000,120.0000
3.2000,15.0000,60.0000,120.0000
3.3000,15.0000,60.0000,120.0000
3.4000,15.0000,60.0000,120.0000
3.5000,15.0000,60.0000,120.0000
3.6000,15.0000,60.0000,120.0000
3.7000,15.0000,60.0000,120.0000
3.8000,15.0000,60.0000,120.0000
3.9000,15.0000,60.0000,120.0000
4.0000,15.0000,60.0000,120.0000
4.1000,15.0000,60.0000,120.0000
4.2000,15.0000,60.0000,120.0000
4.3000,15.0000,60.0000,120.0000
4.4000,15.0000,60.0000,120.0000
4.5000,15.0000,60.0000,120.0000
4.6000,15.0000,60.0000,120.0000
4.7000,15.0000,60.0000,120.0000
4.8000,15.0000,60.0000,120.0000
4.9000,15.0000,60.0000,120.0000
5.0000,15.0000,60.0000,120.0000
5.1000,15.0000,60.0000,120.0000
5.2000,15.0000,60.0000,120.0000
5.3000,15.0000,60.0000,120.0000
5.4000,15.0000,60.0000,120.0000
5.5000,15.0000,60.0000,120.0000
5.6000,15.0000,60.0000,120.0000
5.7000,15.0000,60.0000,120.0000
5.8000,15.0000,60.0000,120.0000
5.9000,15.0000,60.0000,120.0000
6.0000,15.0000,60.0000,120.0000
6.1000,15.0000,60.0000,120.0000
6.2000,15.0000,60.0000,120.0000
6.3000,15.0000,60.0000,120.0000
6.4000,15.0000,60.0000,120.0000
6.5000,15.0000,60.0000,120.0000
6.6000,15.0000,60.0000,120.0000
6.7000,15.0000,60.0000,120.0000
6.8000,15.0000,60.0000,120.0000
6.9000,15.0000,60.0000,120.0000
7.0000,15.0000,60.0000,120.0000
7.1000,15.0000,60.0000,120.0000
7.2000,15.0000,60.0000,120.0000
7.3000,15.0000,60.0000,120.0000
7.4000,15.0000,60.0000,120.0000
7.5000,15.0000,60.0000,120.0000
7.6000,15.0000,60.0000,120.0000
7.7000,15.0000,60.0000,120.0000
7.8000,15.0000,60.0000,120.0000
7.9000,15.0000,60.0000,120.0000
8.0000,15.0000,60.0000,120.0000
3.1000,15.0000,60.0000,135.0000
3.2000,15.0000,60.0000,135.0000
3.3000,15.0000,60.0000,135.0000
3.4000,15.0000,60.0000,135.0000
3.5000,15.0000,60.0000,135.0000
3.6000,15.0000,60.0000,135.0000
3.7000,15.0000,60.0000,135.0000
3.8000,15.0000,60.0000,135.0000
3.9000,15.0000,60.0000,135.0000
4.0000,15.0000,60.0000,135.0000
4.1000,15.0000,60.0000,135.0000
4.2000,15.0000,60.0000,135.0000
4.3000,15.0000,60.0000,135.0000
4.4000,15.0000,60.0000,135.0000
4.5000,15.0000,60.0000,135.0000
4.6000,15.0000,60.0000,135.0000
4.7000,15.0000,60.0000,135.0000
4.8000,15.0000,60.0000,135.0000
4.9000,15.0000,60.0000,135.0000
5.0000,15.0000,60.0000,135.0000
5.1000,15.0000,60.0000,135.0000
5.2000,15.0000,60.0000,135.0000
5.3000,15.0000,60.0000,135.0000
5.4000,15.0000,60.0000,135.0000
5.5000,15.0000,60.0000,135.0000
5.6000,15.0000,60.0000,135.0000
5.7000,15.0000,60.0000,135.0000
5.8000,15.0000,60.0000,135.0000
5.9000,15.0000,60.0000,135.0000
6.0000,15.0000,60.0000,135.0000
6.1000,15.0000,60.0000,135.0000
6.2000,15.0000,60.0000,135.0000
6.3000,15.0000,60.0000,135.0000
6.4000,15.0000,60.0000,135.0000
6.5000,15.0000,60.0000,135.0000
6.6000,15.0000,60.0000,135.0000
6.7000,15.0000,60.0000,135.0000
6.8000,15.0000,60.0000,135.0000
6.9000,15.0000,60.0000,135.0000
7.0000,15.0000,60.0000,135.0000
7.1000,15.0000,60.0000,135.0000
7.2000,15.0000,60.0000,135.0000
7.3000,15.0000,60.0000,135.0000
7.4000,15.0000,60.0000,135.0000
7.5000,15.0000,60.0000,135.0000
7.6000,15.0000,60.0000,135.0000
7.7000,15.0000,60.0000,135.0000
7.8000,15.0000,60.0000,135.0000
7.9000,15.0000,60.0000,135.0000
8.0000,15.0000,60.0000,135.0000
3.1000,15.0000,60.0000,150.0000
3.2000,15.0000,60.0000,150.0000
3.3000,15.0000,60.0000,150.0000
3.4000,15.0000,60.0000,150.0000
3.5000,15.0000,60.0000,150.0000
3.6000,15.0000,60.0000,150.0000
3.7000,15.0000,60.0000,150.0000
3.8000,15.0000,60.0000,150.0000
3.9000,15.0000,60.0000,150.0000
4.0000,15.0000,60.0000,150.0000
4.1000,15.0000,60.0000,150.0000
4.2000,15.0000,60.0000,150.0000
4.3000,15.0000,60.0000,150.0000
4.4000,15.0000,60.0000,150.0000
4.5000,15.0000,60.0000,150.0000
4.6000,15.0000,60.0000,150.0000
4.7000,15.0000,60.0000,150.0000
4.8000,15.0000,60.0000,150.0000
4.9000,15.0000,60.0000,150.0000
5.0000,15.0000,60.0000,150.0000
5.1000,15.0000,60.0000,150.0000
5.2000,15.0000,60.0000,150.0000
5.3000,15.0000,60.0000,150.0000
5.4000,15.0000,60.0000,150.0000
5.5000,15.0000,60.0000,150.0000
5.6000,15.0000,60.0000,150.0000
5.7000,15.0000,60.0000,150.0000
5.8000,15.0000,60.0000,150.0000
5.9000,15.0000,60.0000,150.0000
6.0000,15.0000,60.0000,150.0000
6.1000,15.0000,60.0000,150.0000
6.2000,15.0000,60.0000,150.0000
6.3000,15.0000,60.0000,150.0000
6.4000,15.0000,60.0000,150.0000
6.5000,15.0000,60.0000,150.0000
6.6000,15.0000,60.0000,150.0000
6.7000,15.0000,60.0000,150.0000
6.8000,15.0000,60.0000,150.0000
6.9000,15.0000,60.0000,150.0000
7.0000,15.0000,60.0000,150.0000
7.1000,15.0000,60.0000,150.0000
7.2000,15.0000,60.0000,150.0000
7.3000,15.0000,60.0000,150.0000
7.4000,15.0000,60.0000,150.0000
7.5000,15.0000,60.0000,150.0000
7.6000,15.0000,60.0000,150.0000
7.7000,15.0000,60.0000,150.0000
7.8000,15.0000,60.0000,150.0000
7.9000,15.0000,60.0000,150.0000
8.0000,15.0000,60.0000,150.0000
3.1000,15.0000,60.0000,165.0000
3.2000,15.0000,60.0000,165.0000
3.3000,15.0000,60.0000,165.0000
3.4000,15.0000,60.0000,165.0000
3.5000,15.0000,60.0000,165.0000
3.6000,15.0000,60.0000,165.0000
3.7000,15.0000,60.0000,165.0000
3.8000,15.0000,60.0000,165.0000
3.9000,15.0000,60.0000,165.0000
4.0000,15.0000,60.0000,165.0000
4.1000,15.0000,60.0000,165.0000
4.2000,15.0000,60.0000,165.0000
4.3000,15.0000,60.0000,165.0000
4.4000,15.0000,60.0000,165.0000
4.5000,15.0000,60.0000,165.0000
4.6000,15.0000,60.0000,165.0000
4.7000,15.0000,60.0000,165.0000
4.8000,15.0000,60.0000,165.0000
4.9000,15.0000,60.0000,165.0000
5.0000,15.0000,60.0000,165.0000
5.1000,15.0000,60.0000,165.0000
5.2000,15.0000,60.0000,165.0000
5.3000,15.0000,60.0000,165.0000
5.4000,15.0000,60.0000,165.0000
5.5000,15.0000,60.0000,165.0000
5.6000,15.0000,60.0000,165.0000
5.7000,15.0000,60.0000,165.0000
5.8000,15.0000,60.0000,165.0000
5.9000,15.0000,60.0000,165.0000
6.0000,15.0000,60.0000,165.0000
6.1000,15.0000,60.0000,165.0000
6.2000,15.0000,60.0000,165.0000
6.3000,15.0000,60.0000,165.0000
6.4000,15.0000,60.0000,165.0000
6.5000,15.0000,60.0000,165.0000
6.6000,15.0000,60.0000,165.0000
6.7000,15.0000,60.0000,165.0000
6.8000,15.0000,60.0000,165.0000
6.9000,15.0000,60.0000,165.0000
7.0000,15.0000,60.0000,165.0000
7.1000,15.0000,60.0000,165.0000
7.2000,15.0000,60.0000,165.0000
7.3000,15.0000,60.0000,165.0000
7.4000,15.0000,60.0000,165.0000
7.5000,15.0000,60.0000,165.0000
7.6000,15.0000,60.0000,165.0000
7.7000,15.0000,60.0000,165.0000
7.8000,15.0000,60.0000,165.0000
7.9000,15.0000,60.0000,165.0000
8.0000,15.0000,60.0000,165.0000
3.1000,15.0000,60.0000,180.0000
3.2000,15.0000,60.0000,180.0000
3.3000,15.0000,60.0000,180.0000
3.4000,15.0000,60.0000,180.0000
3.5000,15.0000,60.0000,180.0000
3.6000,15.0000,60.0000,180.0000
3.7000,15.0000,60.0000,180.0000
3.8000,15.0000,60.0000,180.0000
3.9000,15.0000,60.0000,180.0000
4.0000,15.0000,60.0000,180.0000
4.1000,15.0000,60.0000,180.0000
4.2000,15.0000,60.0000,180.0000
4.3000,15.0000,60.0000,180.0000
4.4000,15.0000,60.0000,180.0000
4.5000,15.0000,60.0000,180.0000
4.6000,15.0000,60.0000,180.0000
4.7000,15.0000,60.0000,180.0000
4.8000,15.0000,60.0000,180.0000
4.9000,15.0000,60.0000,180.0000
5.0000,15.0000,60.0000,180.0000
5.1000,15.0000,60.0000,180.0000
5.2000,15.0000,60.0000,180.0000
5.3000,15.0000,60.0000,180.0000
5.4000,15.0000,60.0000,180.0000
5.5000,15.0000,60.0000,180.0000
5.6000,15.0000,60.0000,180.0000
5.7000,15.0000,60.0000,180.0000
5.8000,15.0000,60.0000,180.0000
5.9000,15.0000,60.0000,180.0000
6.0000,15.0000,60.0000,180.0000
6.1000,15.0000,60.0000,180.0000
6.2000,15.0000,60.0000,180.0000
6.3000,15.0000,60.0000,180.0000
6.4000,15.0000,60.0000,180.0000
6.5000,15.0000,60.0000,180.0000
6.6000,15.0000,60.0000,180.0000
6.7000,15.0000,60.0000,180.0000
6.8000,15.0000,60.0000,180.0000
6.9000,15.0000,60.0000,180.0000
7.0000,15.0000,60.0000,180.0000
7.1000,15.0000,60.0000,180.0000
7.2000,15.0000,60.0000,180.0000
7.3000,15.0000,60.0000,180.0000
7.4000,15.0000,60.0000,180.0000
7.5000,15.0000,60.0000,180.0000
7.6000,15.0000,60.0000,180.0000
7.7000,15.0000,60.0000,180.0000
7.8000,15.0000,60.0000,180.0000
7.9000,15.0000,60.0000,180.0000
8.0000,15.0000,60.0000,180.0000
3.1000,15.0000,75.0000,0.0000
3.2000,15.0000,75.0000,0.0000
3.3000,15.0000,75.0000,0.0000
3.4000,15.0000,75.0000,0.0000
3.5000,15.0000,75.0000,0.0000
3.6000,15.0000,75.0000,0.0000
3.7000,15.0000,75.0000,0.0000
3.8000,15.0000,75.0000,0.0000
3.9000,15.0000,75.0000,0.0000
4.0000,15.0000,75.0000,0.0000
4.1000,15.0000,75.0000,0.0000
4.2000,15.0000,75.0000,0.0000
4.3000,15.0000,75.0000,0.0000
4.4000,15.0000,75.0000,0.0000
4.5000,15.0000,75.0000,0.0000
4.6000,15.0000,75.0000,0.0000
4.7000,15.0000,75.0000,0.0000
4.8000,15.0000,75.0000,0.0000
4.9000,15.0000,75.0000,0.0000
5.0000,15.0000,75.0000,0.0000
5.1000,15.0000,75.0000,0.0000
5.2000,15.0000,75.0000,0.0000
5.3000,15.0000,75.0000,0.0000
5.4000,15.0000,75.0000,0.0000
5.5000,15.0000,75.0000,0.0000
5.6000,15.0000,75.0000,0.0000
5.7000,15.0000,75.0000,0.0000
5.8000,15.0000,75.0000,0.0000
5.9000,15.0000,75.0000,0.0000
6.0000,15.0000,75.0000,0.0000
6.1000,15.0000,75.0000,0.0000
6.2000,15.0000,75.0000,0.0000
6.3000,15.0000,75.0000,0.0000
6.4000,15.0000,75.0000,0.0000
6.5000,15.0000,75.0000,0.0000
6.6000,15.0000,75.0000,0.0000
6.7000,15.0000,75.0000,0.0000
6.8000,15.0000,75.0000,0.0000
6.9000,15.0000,75.0000,0.0000
7.0000,15.0000,75.0000,0.0000
7.1000,15.0000,75.0000,0.0000
7.2000,15.0000,75.0000,0.0000
7.3000,15.0000,75.0000,0.0000
7.4000,15.0000,75.0000,0.0000
7.5000,15.0000,75.0000,0.0000
7.6000,15.0000,75.0000,0.0000
7.7000,15.0000,75.0000,0.0000
7.8000,15.0000,75.0000,0.0000
7.9000,15.0000,75.0000,0.0000
8.0000,15.0000,75.0000,0.0000
3.1000,15.0000,75.0000,15.0000
3.2000,15.0000,75.0000,15.0000
3.3000,15.0000,75.0000,15.0000
3.4000,15.0000,75.0000,15.0000
3.5000,15.0000,75.0000,15.0000
3.6000,15.0000,75.0000,15.0000
3.7000,15.0000,75.0000,15.0000
3.8000,15.0000,75.0000,15.0000
3.9000,15.0000,75.0000,15.0000
4.0000,15.0000,75.0000,15.0000
4.1000,15.0000,75.0000,15.0000
4.2000,15.0000,75.0000,15.0000
4.3000,15.0000,75.0000,15.0000
4.4000,15.0000,75.0000,15.0000
4.5000,15.0000,75.0000,15.0000
4.6000,15.0000,75.0000,15.0000
4.7000,15.0000,75.0000,15.0000
4.8000,15.0000,75.0000,15.0000
4.9000,15.0000,75.0000,15.0000
5.0000,15.0000,75.0000,15.0000
5.1000,15.0000,75.0000,15.0000
5.2000,15.0000,75.0000,15.0000
5.3000,15.0000,75.0000,15.0000
5.4000,15.0000,75.0000,15.0000
5.5000,15.0000,75.0000,15.0000
5.6000,15.0000,75.0000,15.0000
5.7000,15.0000,75.0000,15.0000
5.8000,15.0000,75.0000,15.0000
5.9000,15.0000,75.0000,15.0000
6.0000,15.0000,75.0000,15.0000
6.1000,15.0000,75.0000,15.0000
6.2000,15.0000,75.0000,15.0000
6.3000,15.0000,75.0000,15.0000
6.4000,15.0000,75.0000,15.0000
6.5000,15.0000,75.0000,15.0000
6.6000,15.0000,75.0000,15.0000
6.7000,15.0000,75.0000,15.0000
6.8000,15.0000,75.0000,15.0000
6.9000,15.0000,75.0000,15.0000
7.0000,15.0000,75.0000,15.0000
7.1000,15.0000,75.0000,15.0000
7.2000,15.0000,75.0000,15.0000
7.3000,15.0000,75.0000,15.0000
7.4000,15.0000,75.0000,15.0000
7.5000,15.0000,75.0000,15.0000
7.6000,15.0000,75.0000,15.0000
7.7000,15.0000,75.0000,15.0000
7.8000,15.0000,75.0000,15.0000
7.9000,15.0000,75.0000,15.0000
8.0000,15.0000,75.0000,15.0000
3.1000,15.0000,75.0000,30.0000
3.2000,15.0000,75.0000,30.0000
3.3000,15.0000,75.0000,30.0000
3.4000,15.0000,75.0000,30.0000
3.5000,15.0000,75.0000,30.0000
3.6000,15.0000,75.0000,30.0000
3.7000,15.0000,75.0000,30.0000
3.8000,15.0000,75.0000,30.0000
3.9000,15.0000,75.0000,30.0000
4.0000,15.0000,75.0000,30.0000
4.1000,15.0000,75.0000,30.0000
